CustomerID,Recency,Frequency,Monetary
16323.0,196,1,207.50000000000003
16324.0,128,3,408.59
16325.0,46,3,594.24
16326.0,5,14,3039.22
16327.0,14,6,3820.2700000000004
16330.0,17,3,251.91
16332.0,28,7,1582.8
16333.0,7,22,26626.8
16337.0,36,1,151.05
16338.0,157,1,214.79999999999998
16339.0,284,1,94.05
16340.0,107,1,534.31
16341.0,24,4,1971.87
16342.0,75,4,322.40999999999997
16343.0,16,2,328.58000000000004
16344.0,158,1,101.10000000000001
16345.0,44,1,565.46
16347.0,11,2,847.45
16348.0,32,7,1415.6499999999999
16349.0,290,1,53.5
16350.0,21,4,1116.4699999999998
16351.0,332,1,153.9
16352.0,17,2,494.44
16353.0,3,23,6675.710000000001
16354.0,63,2,395.8
16356.0,197,3,211.76999999999998
16357.0,33,3,658.8800000000001
16358.0,1,4,2027.5000000000002
16359.0,7,9,1750.92
16360.0,4,6,3450.4100000000003
16361.0,9,4,891.21
16362.0,32,5,709.99
16363.0,53,1,109.36000000000001
16364.0,11,2,705.79
16365.0,17,9,1540.42
16366.0,18,1,327.3
16367.0,37,2,800.6700000000001
16368.0,2,2,479.91
16369.0,18,3,1545.41
16370.0,82,4,1301.91
16372.0,33,2,355.73
16374.0,66,2,466.73
16376.0,8,2,974.96
16377.0,267,1,676.2
16378.0,247,3,362.94999999999993
16379.0,4,4,2157.3999999999996
16380.0,61,1,1743.1499999999999
16383.0,74,2,643.76
16384.0,89,2,584.5
16385.0,60,3,554.8600000000001
16386.0,28,2,302.57
16387.0,322,1,94.36
16389.0,53,4,1382.0700000000002
16392.0,269,1,217.89
16393.0,2,13,3040.9599999999996
16394.0,56,5,1555.34
16395.0,60,5,1482.06
16398.0,154,2,1705.8000000000002
16399.0,19,2,408.02
16400.0,94,1,303.93
16401.0,1,12,4098.32
16402.0,264,2,293.45
16403.0,312,1,177.5
16404.0,70,1,443.05
16405.0,302,2,167.25
16406.0,18,1,154.35
16407.0,12,10,2079.68
16409.0,36,5,2022.98
16411.0,19,2,211.70000000000002
16412.0,53,1,135.99
16413.0,56,1,262.2
16414.0,21,2,126.25
16415.0,44,1,200.27
16416.0,26,3,1051.4
16418.0,44,3,631.12
16419.0,112,6,958.71
16422.0,17,51,34684.4
16423.0,24,1,346.12
16424.0,191,1,133.56
16425.0,302,1,302.7
16426.0,2,10,1863.76
16427.0,263,2,241.06
16429.0,106,1,284.55
16430.0,57,1,300.85
16431.0,213,3,623.28
16432.0,64,1,287.4
16433.0,28,1,184.26
16434.0,29,7,1511.8
16438.0,5,5,798.3499999999999
16440.0,7,5,3640.6699999999996
16441.0,67,2,381.2
16442.0,1,3,609.3
16444.0,46,4,654.67
16445.0,33,1,230.51
16446.0,0,2,168472.5
16447.0,135,1,255.91
16448.0,198,1,182.99
16449.0,197,2,707.69
16450.0,149,1,311.92
16451.0,87,1,266.97
16454.0,44,2,6.9
16455.0,63,7,1841.1799999999998
16456.0,99,5,2158.1800000000003
16457.0,218,1,208.36
16458.0,2,18,3482.74
16460.0,28,3,811.23
16461.0,177,1,142.92
16462.0,73,3,136.0
16463.0,21,4,1422.3999999999999
16464.0,19,3,1298.6599999999999
16466.0,33,7,1595.96
16468.0,74,1,74.9
16469.0,23,4,625.4200000000001
16470.0,51,4,752.77
16471.0,274,1,223.95000000000002
16473.0,164,3,316.11
16474.0,7,7,1810.65
16475.0,88,4,544.3
16477.0,63,7,2494.46
16478.0,25,3,331.0
16479.0,10,2,300.83000000000004
16480.0,75,1,769.29
16482.0,15,1,220.62
16483.0,192,1,139.35
16484.0,173,2,404.3
16485.0,77,1,363.65
16488.0,33,3,498.8
16491.0,46,1,731.5
16493.0,79,4,1351.63
16494.0,296,1,826.53
16495.0,3,3,648.26
16496.0,8,3,1599.52
16497.0,49,6,2965.6900000000005
16498.0,161,2,100.97
16499.0,360,2,365.45000000000005
16500.0,4,6,400.86
16503.0,106,4,1431.9299999999998
16504.0,25,1,465.88
16505.0,31,1,777.6
16506.0,19,2,90.30000000000001
16509.0,296,1,363.7
16510.0,372,1,248.1
16511.0,21,3,918.33
16513.0,4,4,874.59
16515.0,52,5,1624.14
16516.0,30,1,101.69999999999999
16517.0,277,1,162.7
16518.0,61,2,484.32
16519.0,25,2,215.07999999999998
16520.0,186,3,1046.5700000000002
16523.0,1,21,9418.470000000001
16525.0,2,26,13027.449999999999
16526.0,171,1,290.36
16527.0,81,1,228.06
16528.0,3,1,244.41
16529.0,190,1,455.25
16531.0,22,7,1244.59
16532.0,17,3,6748.8
16533.0,19,3,1082.81
16535.0,5,1,593.75
16536.0,110,1,548.12
16539.0,2,4,1388.8100000000002
16542.0,53,1,119.62
16545.0,164,1,339.3
16546.0,290,2,787.1500000000001
16549.0,10,10,4034.8999999999996
16550.0,108,5,2298.9700000000003
16551.0,95,3,922.1200000000001
16552.0,242,2,379.7300000000001
16553.0,163,12,5719.820000000001
16554.0,42,3,837.1
16555.0,35,2,285.89
16556.0,66,7,3313.79
16557.0,24,2,281.85
16558.0,0,20,8338.490000000002
16560.0,26,2,841.4100000000001
16561.0,5,2,511.12
16563.0,53,1,1077.74
16565.0,364,1,173.7
16566.0,15,5,614.66
16567.0,194,2,865.6
16569.0,3,1,124.2
16570.0,15,10,3738.4
16571.0,26,3,1421.69
16572.0,127,3,1009.5999999999999
16573.0,84,2,663.61
16574.0,71,1,451.44
16581.0,182,1,105.84
16582.0,113,1,313.62
16583.0,373,1,233.45
16584.0,80,2,936.08
16586.0,248,1,463.95
16587.0,232,1,225.15
16589.0,71,3,459.24
16591.0,68,1,213.5
16592.0,4,16,4113.68
16593.0,50,3,330.03
16594.0,75,1,181.09
16595.0,61,1,360.16
16596.0,15,2,250.15
16597.0,4,1,90.04
16598.0,285,1,145.04999999999998
16600.0,4,6,813.52
16601.0,40,1,242.7
16602.0,36,1,528.08
16603.0,74,2,482.47
16607.0,17,14,3347.7100000000005
16609.0,15,7,5493.46
16610.0,219,1,75.66
16611.0,186,1,129.49
16612.0,32,4,1187.66
16613.0,70,1,618.59
16614.0,182,1,506.19
16616.0,15,2,500.42
16617.0,235,1,151.85
16618.0,31,5,2647.59
16619.0,263,1,226.21
16620.0,3,2,178.95999999999998
16621.0,51,4,813.4800000000001
16623.0,245,1,129.45
16624.0,80,2,810.5699999999999
16625.0,274,1,333.08
16626.0,0,17,4413.1
16627.0,79,1,322.8
16628.0,29,5,2188.05
16629.0,73,2,408.63
16633.0,17,6,2883.1
16634.0,222,2,217.9
16637.0,32,4,1154.47
16638.0,22,10,1680.7199999999998
16639.0,31,3,1257.5100000000002
16641.0,105,1,231.10000000000002
16642.0,4,2,688.33
16643.0,245,1,487.51
16644.0,177,2,833.78
16647.0,169,2,214.06
16648.0,42,1,290.65999999999997
16650.0,71,1,518.42
16652.0,58,7,6773.969999999999
16653.0,16,2,1212.6599999999999
16654.0,141,4,601.27
16655.0,17,6,3789.52
16656.0,22,15,8625.800000000001
16657.0,9,4,874.4300000000001
16658.0,368,1,123.24
16659.0,189,1,39.12
16660.0,16,4,1267.6499999999999
16665.0,362,1,135.39999999999998
16666.0,19,1,118.98
16667.0,68,2,567.18
16668.0,15,6,306.71999999999997
16669.0,23,3,1348.88
16670.0,16,11,4095.9
16671.0,28,3,1692.2700000000002
16672.0,2,20,8134.940000000001
16674.0,54,2,304.24
16676.0,33,4,1592.12
16678.0,2,12,3109.9900000000002
16679.0,366,1,129.75
16680.0,43,1,183.7
16681.0,72,6,1770.34
16682.0,4,5,1028.0
16684.0,4,28,66653.56000000001
16685.0,61,2,324.24
16686.0,47,7,2959.88
16688.0,1,4,1260.86
16689.0,75,2,422.6
16690.0,72,2,225.57999999999998
16692.0,256,2,1276.0
16693.0,68,2,477.86
16696.0,135,4,657.9000000000001
16697.0,241,1,112.75
16698.0,226,2,1998.0
16700.0,8,13,5076.55
16701.0,8,13,5398.299999999999
16705.0,0,20,14034.990000000002
16706.0,37,3,531.3499999999999
16708.0,45,1,656.63
16709.0,84,5,3029.87
16710.0,19,10,2467.9900000000002
16711.0,3,5,1651.0300000000002
16712.0,9,11,3611.31
16713.0,18,15,6910.780000000001
16714.0,218,3,1129.06
16715.0,78,1,301.71999999999997
16716.0,266,2,901.2
16717.0,23,6,3843.08
16718.0,369,1,606.0500000000001
16719.0,14,7,1770.22
16720.0,26,1,152.95
16721.0,262,1,292.47
16722.0,17,13,4730.8099999999995
16723.0,91,2,576.4
16725.0,302,7,758.2700000000001
16726.0,26,5,1358.74
16727.0,364,1,256.32
16728.0,46,5,1048.28
16729.0,38,21,7205.33
16730.0,52,3,743.11
16732.0,31,1,603.75
16734.0,52,3,646.76
16735.0,78,5,2247.41
16737.0,53,1,417.59999999999997
16738.0,297,1,3.75
16739.0,176,1,323.0
16742.0,46,1,464.9
16743.0,29,7,2213.13
16744.0,11,7,1291.91
16745.0,86,17,7180.700000000001
16746.0,4,18,6680.11
16747.0,37,2,836.06
16748.0,17,5,1515.8999999999999
16750.0,44,5,623.93
16751.0,30,1,1764.72
16752.0,372,1,207.5
16753.0,58,1,223.92000000000002
16754.0,372,1,2002.4
16755.0,114,3,1475.43
16756.0,214,1,239.4
16757.0,318,1,106.83000000000001
16758.0,65,1,369.34000000000003
16759.0,7,3,789.79
16761.0,96,1,316.62
16762.0,19,3,1207.2400000000002
16763.0,198,1,611.85
16764.0,3,13,2790.95
16765.0,294,1,34.0
16766.0,273,2,1145.6
16767.0,30,11,5575.5599999999995
16768.0,47,3,478.09000000000003
16769.0,260,1,361.54
16770.0,57,5,757.1
16771.0,33,5,2242.61
16773.0,57,1,171.59
16774.0,67,4,661.52
16775.0,10,11,1691.51
16776.0,60,1,371.54
16777.0,80,2,222.62
16778.0,74,2,245.94
16779.0,2,22,10611.72
16780.0,100,2,422.24
16781.0,372,1,311.25
16782.0,10,13,2267.9500000000003
16784.0,19,1,107.6
16788.0,123,2,594.3900000000001
16789.0,8,1,80.8
16790.0,3,6,1545.6200000000001
16791.0,29,7,1705.7800000000002
16792.0,282,2,110.38000000000001
16793.0,57,1,243.84
16794.0,1,10,1196.5
16795.0,365,1,414.88
16796.0,89,1,305.62
16800.0,11,1,1162.65
16801.0,163,4,1594.2299999999998
16803.0,65,1,332.3
16804.0,23,3,536.99
16805.0,173,2,460.59000000000003
16806.0,103,4,762.16
16807.0,142,3,1121.5900000000001
16808.0,99,2,288.42
16809.0,23,5,914.69
16810.0,192,1,309.54
16811.0,4,2,547.0699999999999
16812.0,360,1,479.35
16813.0,8,10,1652.18
16814.0,14,21,6416.7
16816.0,103,4,417.06000000000006
16817.0,2,9,1604.75
16818.0,10,11,3349.5700000000006
16820.0,95,1,497.61
16823.0,227,1,358.38
16824.0,15,2,460.64
16825.0,38,2,775.1800000000001
16826.0,51,1,341.7
16828.0,93,2,128.5
16829.0,156,1,197.22
16830.0,38,1,325.91
16832.0,184,3,199.15
16833.0,1,4,1106.5300000000002
16834.0,227,1,413.46
16835.0,128,2,180.85
16836.0,39,2,251.87
16837.0,31,11,3170.98
16838.0,197,2,588.85
16839.0,8,34,16594.35
16841.0,36,6,1869.82
16842.0,100,3,1264.19
16843.0,42,16,10196.57
16846.0,50,1,214.32
16847.0,43,1,193.44
16848.0,52,1,281.42
16849.0,186,1,124.57
16850.0,333,1,332.41
16851.0,4,3,342.45000000000005
16852.0,10,2,144.91
16855.0,23,2,328.4
16856.0,14,1,35.400000000000006
16858.0,368,1,375.69000000000005
16859.0,144,2,747.81
16861.0,59,2,173.76
16863.0,31,2,502.8
16866.0,140,3,207.73999999999998
16869.0,22,4,817.12
16871.0,22,6,2812.3399999999997
16872.0,77,3,680.02
16873.0,4,6,7123.62
16875.0,67,5,2095.53
16877.0,12,6,846.6200000000001
16878.0,84,1,13.3
16880.0,30,7,1491.4299999999998
16881.0,66,1,432.0
16882.0,66,3,705.12
16883.0,187,2,272.48
16884.0,37,2,429.84000000000003
16885.0,15,3,450.41
16887.0,35,1,192.32999999999998
16889.0,194,3,1578.6699999999998
16891.0,1,5,742.4300000000001
16892.0,1,5,518.19
16893.0,366,1,145.93
16895.0,64,1,202.27
16897.0,299,2,289.78
16898.0,26,3,501.03
16899.0,7,6,1271.06
16900.0,16,3,887.1100000000001
16902.0,116,1,1706.88
16903.0,29,1,363.2
16904.0,4,16,3653.75
16905.0,5,7,3037.6
16906.0,81,4,559.59
16907.0,29,5,928.76
16909.0,72,1,379.14
16910.0,4,8,1508.9599999999998
16912.0,28,11,2555.58
16913.0,290,1,113.44
16914.0,36,1,183.76
16915.0,9,6,621.6800000000001
16916.0,23,2,562.4100000000001
16917.0,276,1,391.52
16918.0,49,6,1068.82
16919.0,156,11,2592.25
16921.0,61,1,154.18
16923.0,12,19,7069.080000000001
16924.0,21,3,829.89
16926.0,371,1,230.25
16927.0,115,3,543.05
16928.0,80,17,2814.7000000000003
16929.0,3,7,1295.39
16930.0,26,3,378.89
16931.0,5,21,4554.87
16932.0,53,1,150.23000000000002
16933.0,1,2,563.23
16934.0,54,2,931.03
16936.0,25,1,261.9
16938.0,8,4,2711.6800000000003
16940.0,52,3,3049.88
16942.0,12,9,1904.99
16943.0,211,3,816.73
16945.0,21,19,4345.5
16947.0,235,1,406.48
16948.0,138,3,435.02
16949.0,3,6,1286.27
16950.0,56,3,1178.56
16951.0,134,3,1277.75
16952.0,109,2,167.61
16953.0,30,1,20.8
16954.0,0,9,2085.08
16955.0,184,4,518.6700000000001
16956.0,17,1,308.74
16957.0,239,2,416.64
16959.0,87,1,117.35000000000001
16960.0,38,3,507.05000000000007
16961.0,116,1,234.17
16963.0,187,1,110.55000000000001
16965.0,226,1,201.19
16966.0,8,7,2154.9700000000003
16967.0,189,1,319.02
16968.0,4,2,439.43
16969.0,39,3,650.4100000000001
16971.0,38,1,357.21
16976.0,267,1,251.51999999999998
16978.0,77,1,344.33
16979.0,3,6,1852.0
16980.0,255,2,1028.46
16982.0,60,1,384.06
16983.0,12,7,1905.87
16984.0,88,2,4459.52
16985.0,17,10,5464.12
16986.0,29,2,1873.2
16987.0,3,7,1616.8
16988.0,5,1,126.12
16989.0,7,6,1133.25
16990.0,218,1,179.0
16992.0,10,5,1614.3100000000002
16996.0,30,6,1456.9600000000003
16997.0,288,3,702.0
16998.0,149,4,295.0
16999.0,23,2,484.82000000000005
17001.0,0,11,3989.5699999999997
17002.0,85,3,1493.73
17004.0,46,2,1312.14
17006.0,4,4,781.78
17007.0,50,6,889.9300000000001
17010.0,18,1,195.36
17011.0,30,1,270.9
17014.0,8,3,583.4300000000001
17015.0,28,3,1838.61
17017.0,2,20,8694.26
17018.0,40,2,920.1
17019.0,11,4,1258.08
17022.0,31,1,71.0
17024.0,45,3,95.85
17025.0,60,3,357.77
17026.0,185,2,154.82999999999998
17027.0,78,6,877.5600000000001
17029.0,110,2,716.0
17030.0,63,1,146.87
17031.0,11,2,380.35
17033.0,86,3,1030.1399999999999
17034.0,16,3,745.52
17035.0,245,2,433.53
17037.0,87,1,1267.32
17038.0,30,1,112.4
17040.0,137,1,449.73
17041.0,26,3,1071.49
17042.0,2,5,1036.58
17043.0,32,4,1735.1800000000003
17044.0,25,1,948.48
17045.0,113,3,339.44000000000005
17046.0,157,1,642.02
17047.0,85,3,1100.9
17048.0,117,3,925.3500000000001
17049.0,2,9,5655.030000000001
17050.0,96,6,3185.64
17051.0,194,1,240.89000000000001
17052.0,28,1,399.09
17053.0,130,1,498.48
17054.0,28,5,1356.33
17058.0,81,3,1179.89
17059.0,29,5,3080.39
17060.0,266,1,234.24
17061.0,73,11,5232.23
17062.0,313,4,533.33
17063.0,21,7,1461.14
17064.0,58,3,855.45
17068.0,12,21,4552.139999999999
17069.0,28,9,2709.7000000000003
17070.0,114,1,304.24
17071.0,28,9,2429.03
17073.0,17,4,1446.0900000000001
17075.0,17,4,834.1200000000001
17076.0,36,3,841.0799999999999
17078.0,36,2,378.2
17079.0,78,1,118.80000000000001
17080.0,22,2,287.62
17081.0,25,2,288.90999999999997
17082.0,33,2,2003.8500000000001
17083.0,109,3,1405.78
17084.0,35,2,2747.99
17085.0,123,5,1562.4
17086.0,7,6,2050.08
17088.0,28,4,1991.01
17090.0,4,7,1974.65
17091.0,2,9,3827.76
17092.0,50,4,1774.0300000000002
17094.0,322,1,302.0
17095.0,22,3,1324.1599999999999
17096.0,15,4,1022.1299999999999
17097.0,2,8,954.42
17100.0,18,2,971.74
17101.0,10,4,1621.73
17102.0,261,1,25.5
17105.0,159,2,665.78
17107.0,33,6,10797.48
17109.0,29,6,881.2900000000001
17110.0,165,1,163.29999999999998
17111.0,47,1,231.61
17114.0,5,8,801.12
17115.0,8,3,837.5
17117.0,288,1,116.19999999999999
17118.0,317,1,157.02
17119.0,3,2,606.91
17120.0,233,1,307.46
17122.0,119,1,138.32
17123.0,161,1,345.29999999999995
17124.0,185,1,294.24
17125.0,50,1,230.5
17126.0,152,5,989.45
17128.0,334,1,157.09
17131.0,5,5,2463.17
17133.0,15,7,4892.240000000002
17134.0,106,2,413.2
17135.0,16,7,1139.73
17138.0,275,1,380.5
17139.0,15,12,10650.770000000002
17140.0,247,1,454.12
17142.0,239,1,579.0
17144.0,1,2,984.5699999999999
17146.0,105,3,749.78
17147.0,22,4,1714.59
17148.0,51,1,124.88
17152.0,194,3,1689.5
17153.0,24,1,213.78
17154.0,75,1,329.34
17155.0,17,2,251.7
17157.0,7,2,319.0
17158.0,32,3,1266.9699999999998
17159.0,21,3,1538.88
17160.0,31,6,3518.03
17162.0,28,10,1715.4600000000003
17163.0,21,2,293.1
17164.0,32,7,2467.3500000000004
17165.0,284,1,158.68
17166.0,38,2,206.34
17169.0,57,2,835.78
17171.0,289,1,224.91
17172.0,78,1,317.76
17173.0,5,8,3766.6000000000004
17174.0,217,1,59.9
17175.0,44,4,1443.69
17176.0,201,1,306.13
17179.0,178,3,711.79
17180.0,56,4,783.97
17181.0,57,2,239.92000000000002
17183.0,7,6,3347.3099999999995
17186.0,46,2,144.0
17187.0,226,1,203.95
17188.0,11,7,2474.23
17189.0,106,2,383.75
17190.0,58,2,444.74
17191.0,28,7,2093.68
17193.0,35,7,1699.3000000000002
17194.0,273,2,262.62
17197.0,29,1,1013.01
17198.0,23,3,692.22
17201.0,53,1,289.78
17203.0,35,6,3560.08
17204.0,175,4,1564.5600000000002
17205.0,53,1,384.08
17206.0,53,1,204.24
17211.0,26,8,2317.2200000000003
17212.0,253,1,226.85
17213.0,40,7,2781.2300000000005
17214.0,60,6,1059.1200000000001
17217.0,234,1,113.5
17218.0,4,10,1951.9700000000003
17219.0,31,1,114.23
17220.0,24,14,3187.5500000000006
17221.0,7,2,334.48
17222.0,65,1,328.65
17223.0,310,2,416.89000000000004
17226.0,308,1,393.49
17227.0,18,6,939.32
17228.0,15,8,1906.0900000000001
17229.0,96,2,318.76
17230.0,264,8,3638.4100000000003
17231.0,12,10,3124.72
17232.0,2,2,417.77
17233.0,35,1,190.88
17234.0,182,1,149.89000000000001
17235.0,25,2,550.06
17236.0,12,6,916.13
17237.0,11,2,314.69
17238.0,2,17,3719.1000000000004
17239.0,312,1,382.5
17242.0,108,2,1135.04
17243.0,1,26,8540.05
17244.0,53,1,954.9
17245.0,204,1,171.45
17247.0,15,1,280.09000000000003
17248.0,120,1,318.65
17250.0,3,2,381.97
17251.0,362,1,269.83
17252.0,116,2,348.90999999999997
17253.0,18,1,178.26
17254.0,4,2,271.19
17255.0,40,2,291.48
17256.0,107,2,240.0
17259.0,148,2,581.23
17262.0,52,5,1253.3600000000001
17263.0,208,1,63.440000000000005
17265.0,138,2,550.01
17266.0,2,3,296.58
17267.0,127,2,317.20000000000005
17268.0,107,4,763.64
17272.0,42,4,2148.63
17274.0,35,1,107.82
17277.0,227,2,1065.35
17278.0,241,1,246.04
17279.0,57,1,187.82999999999998
17282.0,130,3,1685.46
17284.0,60,6,1647.48
17286.0,21,1,151.37
17287.0,26,7,1049.06
17288.0,9,7,1417.63
17289.0,31,3,931.02
17290.0,3,2,513.01
17291.0,308,1,550.8000000000001
17293.0,8,9,1854.06
17295.0,28,3,547.0
17297.0,17,1,128.18
17298.0,101,2,498.42
17299.0,11,4,656.6099999999999
17301.0,21,1,163.24
17302.0,14,5,1135.63
17303.0,361,1,250.04
17306.0,10,19,8631.31
17309.0,95,1,82.75
17311.0,78,2,1384.85
17312.0,138,3,644.3
17313.0,31,1,2328.84
17314.0,24,8,2527.92
17315.0,1,38,6281.2300000000005
17317.0,46,3,2600.34
17320.0,100,3,1200.62
17321.0,8,2,657.16
17323.0,15,7,906.52
17324.0,17,4,986.48
17325.0,280,1,96.8
17329.0,14,2,523.11
17330.0,22,2,363.9
17331.0,123,1,175.2
17333.0,85,1,494.25
17334.0,302,2,307.02
17337.0,151,4,1981.0600000000002
17338.0,17,8,6493.540000000001
17339.0,94,2,243.36
17340.0,29,11,12353.29
17341.0,156,3,682.29
17343.0,355,1,193.64
17344.0,46,1,157.62
17345.0,15,5,519.69
17346.0,3,15,2622.8800000000006
17347.0,86,1,228.96
17348.0,14,5,1156.6
17349.0,179,1,98.25
17350.0,8,4,1281.32
17351.0,36,3,587.15
17353.0,129,2,1740.0
17354.0,50,1,1393.06
17356.0,311,1,178.22
17357.0,24,2,384.39
17358.0,303,2,360.81000000000006
17359.0,11,1,127.86
17360.0,17,3,568.24
17361.0,49,3,488.19999999999993
17362.0,239,2,312.23
17364.0,0,11,4462.68
17365.0,12,8,4767.36
17367.0,238,1,167.55
17368.0,23,8,1878.87
17370.0,72,4,446.18
17371.0,17,3,418.4
17372.0,40,8,1337.1799999999998
17373.0,40,4,646.92
17374.0,218,2,495.77
17375.0,199,3,400.1
17376.0,70,2,203.2
17377.0,23,20,4058.32
17379.0,11,1,389.71999999999997
17381.0,8,29,20275.61
17382.0,65,1,65.4
17383.0,4,1,193.39000000000001
17384.0,19,2,336.4
17385.0,14,1,256.11
17386.0,7,6,2686.42
17387.0,19,2,746.81
17388.0,77,4,1259.56
17389.0,0,34,31833.68
17391.0,163,2,508.8
17392.0,306,2,417.27
17394.0,219,1,203.86999999999998
17396.0,39,8,7330.799999999999
17397.0,22,2,681.41
17398.0,114,3,653.38
17400.0,126,5,2097.84
17402.0,4,13,2633.85
17403.0,36,1,263.92
17404.0,4,15,31906.819999999996
17405.0,1,3,1031.41
17406.0,333,3,2184.42
17408.0,163,1,32.65
17409.0,184,2,771.85
17410.0,16,5,1214.7199999999998
17411.0,12,3,778.94
17412.0,2,7,1258.0600000000002
17414.0,43,2,778.0
17415.0,79,1,507.84
17416.0,29,7,6893.419999999999
17418.0,42,2,463.46000000000004
17419.0,11,12,4226.57
17420.0,50,3,598.8299999999999
17422.0,16,6,1979.37
17423.0,46,2,698.4100000000001
17425.0,19,2,759.1700000000001
17426.0,8,6,5037.26
17427.0,71,1,100.8
17428.0,0,28,17256.85
17429.0,128,3,524.92
17430.0,32,2,265.76
17431.0,313,1,403.3
17432.0,18,2,365.76
17433.0,88,1,303.15999999999997
17434.0,2,7,2373.82
17436.0,1,2,216.29999999999998
17438.0,253,1,388.45000000000005
17440.0,156,3,186.42
17442.0,36,6,2248.56
17443.0,219,1,534.24
17444.0,147,3,2940.0400000000004
17446.0,176,2,120.9
17447.0,40,2,541.53
17449.0,2,7,2519.21
17450.0,8,46,194390.79
17451.0,1,7,1721.4
17453.0,17,2,486.7199999999999
17454.0,192,4,517.53
17455.0,203,1,131.7
17456.0,365,1,249.86
17457.0,126,5,1737.7
17458.0,15,1,316.5
17459.0,43,2,657.3
17460.0,94,6,622.4300000000001
17461.0,22,3,735.82
17462.0,60,2,675.6899999999999
17463.0,16,5,1875.8600000000001
17464.0,158,1,289.96000000000004
17466.0,10,2,763.28
17468.0,10,2,137.0
17469.0,16,5,1870.97
17470.0,44,5,1125.07
17472.0,191,3,697.54
17475.0,79,1,194.37
17480.0,77,1,511.82
17481.0,3,4,1255.5900000000001
17483.0,65,3,414.04
17486.0,261,1,396.87
17489.0,58,2,376.64
17490.0,0,7,2092.32
17491.0,1,10,3558.8700000000003
17492.0,248,1,374.57
17495.0,7,2,497.56000000000006
17496.0,358,1,271.05
17498.0,75,1,272.22
17499.0,289,1,622.88
17500.0,17,3,1138.0
17501.0,220,2,288.6
17502.0,9,4,689.1
17503.0,2,2,558.96
17504.0,206,9,2997.03
17505.0,161,2,1145.8400000000001
17506.0,75,1,302.2
17507.0,261,2,605.5799999999999
17508.0,280,1,387.31
17509.0,57,8,6083.639999999999
17510.0,24,1,308.48
17511.0,2,32,91062.38
17512.0,28,10,2924.99
17513.0,72,1,513.2
17514.0,128,1,208.65
17515.0,31,4,639.0199999999999
17516.0,15,5,764.88
17517.0,308,1,153.94
17519.0,17,6,1844.02
17520.0,53,1,546.81
17521.0,29,3,723.21
17522.0,1,5,1070.71
17523.0,11,4,652.74
17524.0,361,1,145.0
17525.0,359,1,422.70000000000005
17526.0,4,4,1195.9
17527.0,53,4,939.37
17528.0,1,8,3628.5
17530.0,1,11,2367.12
17531.0,190,1,296.7
17534.0,53,1,223.36
17535.0,280,1,164.4
17536.0,177,1,76.5
17537.0,29,2,887.6700000000001
17538.0,25,1,98.42
17540.0,24,2,578.9000000000001
17542.0,269,1,170.75
17545.0,43,3,642.3199999999999
17548.0,233,1,103.3
17549.0,23,2,148.85999999999999
17550.0,197,3,267.15999999999997
17551.0,359,1,290.34
17552.0,60,4,930.41
17553.0,129,1,1487.6
17554.0,1,5,1952.4499999999996
17555.0,19,2,480.31
17556.0,205,1,157.9
17557.0,14,3,541.46
17560.0,94,5,854.9499999999999
17561.0,19,1,165.12
17562.0,14,7,1122.38
17564.0,24,3,454.01
17566.0,8,2,869.77
17567.0,7,8,4331.4800000000005
17569.0,332,1,344.14
17571.0,50,4,1425.67
17572.0,71,4,226.75
17573.0,29,3,380.6
17574.0,242,1,185.65
17576.0,8,19,3564.8300000000004
17578.0,218,1,143.45999999999998
17579.0,4,3,448.9
17580.0,252,3,215.72000000000003
17581.0,0,25,11025.24
17582.0,236,1,175.27
17584.0,7,2,1242.3000000000002
17585.0,109,4,1116.6799999999998
17588.0,100,3,1240.2
17589.0,60,4,2404.17
17590.0,2,3,1468.0200000000002
17591.0,73,7,2203.67
17593.0,3,5,3923.8599999999997
17594.0,85,2,993.18
17595.0,12,2,386.69
17596.0,23,7,2806.69
17597.0,213,1,2044.3700000000001
17600.0,17,1,161.67000000000002
17601.0,239,1,116.00999999999999
17602.0,2,7,5054.42
17603.0,78,1,394.72
17604.0,217,2,309.36
17608.0,33,2,191.99
17609.0,40,5,1105.78
17611.0,7,15,3961.12
17612.0,53,6,2048.45
17613.0,22,14,4544.550000000001
17614.0,57,1,386.32
17615.0,130,3,329.6
17616.0,173,3,571.2
17618.0,5,3,930.28
17619.0,312,1,214.37
17620.0,59,1,81.44
17621.0,21,3,1379.9
17623.0,32,1,527.0500000000001
17624.0,14,2,843.48
17625.0,18,4,2020.4
17628.0,81,1,75.75
17629.0,5,8,1814.12
17630.0,169,2,503.6
17631.0,1,3,528.33
17633.0,31,4,1324.84
17634.0,36,9,2358.5899999999997
17636.0,19,1,285.56
17637.0,31,2,547.06
17639.0,276,1,108.5
17640.0,86,1,621.66
17642.0,119,2,712.29
17643.0,373,1,101.55
17644.0,1,11,2895.6400000000003
17646.0,219,3,1008.3900000000001
17647.0,65,1,133.06
17648.0,60,4,1797.5
17649.0,138,1,868.49
17650.0,21,1,166.08
17651.0,11,10,3945.0000000000005
17652.0,25,12,4867.72
17653.0,36,4,1207.5600000000002
17654.0,277,1,117.55
17655.0,10,7,2638.9399999999996
17656.0,73,5,1674.69
17658.0,25,2,595.42
17659.0,17,12,2999.46
17660.0,141,1,178.75
17663.0,25,7,1802.9099999999999
17664.0,18,2,604.64
17666.0,3,2,728.1600000000001
